snr,relative_duration,relative_depth
0.0,2.5285608734110987,9.628228219926902
16.30604284436946,10.542652989481532,1.947043582971755
0.0,1.861000790833198,6.754141919318197
0.0,9.926532367651374,3.557174788665343
0.0,17.33690530092121,7.579956271576182
0.0,1.3648111706918704,8.785659598471712
1.151098686458439,2.8759278269756323,8.971303869242583
0.0,15.448279899050318,6.940283607214413
0.0,2.2470393971667586,7.820767903990476
7.587721609367083,7.834678064820691,3.7410530139206073
0.0,2.0436750687270386,7.059887693062261
0.0,6.161814006550076,5.2360271552593245
0.0,5.499845732300528,6.359827722876437
0.0,1.5734885695083982,3.9286799283753204
0.0,0.6058406222074942,8.882155600224662
1.5570619850199297,12.27587260497535,8.09365753612422
0.0,6.684870694567718,9.254466820957772
0.8959944141638024,1.2558638821471693,4.162790938052734
0.0,15.442246881095762,3.4563949313821367
0.0,4.000058962140989,7.640034191754304
0.0,6.1544206348948,8.056353561301233
1.3640569564331835,9.954020511214276,2.592644728671105
0.8857522009549208,10.33326532443087,8.6212327742378
0.0,15.46767090900348,6.807887182238596
1.3441898594943362,2.9043920769977767,3.275722643220185
0.18872816111139173,9.49707701072279,2.4943376799144716
0.0,3.493430061377101,2.2988673236602297
0.9301848627758224,6.303050414179277,6.134686906400979
44.20606014447296,19.401206058023686,1.696090743814644
0.02276060053212546,19.394734092514714,9.09183227106987
0.0,11.269416231632974,6.367704427005353
0.0,19.01921469755733,6.4004630715114255
0.0,6.571148108332266,6.633842055738373
0.0,6.288548202141677,2.653622114380041
47.8551738724361,7.553348365062512,0.41114893829866905
1.5045723720318256,15.239622467476257,9.014138765916972
51.663487589874165,15.525143184886177,2.471662717603027
0.046409598896352024,0.5096314364864687,2.9685393838463034
0.4265885954218286,10.449353621438433,5.076522329965728
0.0,12.190142552838623,4.232368931172912
8.838872172290753,16.06371991700539,1.946533252958557
0.0,17.7555335772689,5.343540725724464
40.65927701131413,4.054442062530031,0.2642195063857759
0.5218247083586756,4.073508264951358,8.198346182632681
7.781588078893024,18.98282219134133,3.442390196895917
40.57113270828301,5.690596742778877,0.9938687235386422
0.03604182676530491,0.20989013075968774,5.169721277162881
0.4927116598287809,15.72500163172097,4.328367107399937
45.14660332804137,10.979534558931263,0.6096396373748946
0.5182173131275385,12.78739367996874,5.596488034834677
4.5556316109489865,12.013303835521027,5.134849842530557
20.959710594451565,1.5835578092274394,0.5036739013921628
0.5920039808269515,14.293571265737599,8.982436003737934
0.0,1.0243632131279548,5.1563982955179
24.129333904702037,18.796028937127364,1.5344592337031087
1.9534838993390813,4.325548302497695,8.100391757687728
0.03453831941584931,5.249721633840336,2.9199208943369297
44.92566534751135,13.28419345864424,0.46518077880987474
0.539029146896759,16.665608551928393,9.304006758191473
0.0,17.907064273510212,4.945582326747874
50.09110086717562,11.889049920354644,0.16882609225878797
4.811712515011705,2.4799254941722038,1.0217174012784023
7.4903793651371515,14.66667944204696,3.212124212655634
0.2917780621448205,14.619162948927473,8.190499781992036
0.0,19.739050038350292,5.949840137563593
0.0,3.7786036649579877,2.8585999959424533
2.878719374830905,9.175792685919014,2.356558109165223
15.189959816480808,16.3276824262512,2.342308174459586
0.0,10.899652054849144,8.369494706333455
0.27643831674349845,1.3945267004070623,1.2866671366034599
0.0,8.859034625418065,9.72064261893751
46.73927289461633,12.503632723868401,1.223387860281832
0.0,3.2042909546904323,2.567993068573862
0.24002661650394005,8.608066265335136,8.981391573530512
0.0,7.233467998031024,9.373626888493671
1.4034448058655016,11.998209578340592,9.857939495694946
0.04600848473609513,3.749749746083333,8.727459842858405
0.44262470499596435,0.784331570192846,5.022760208334616
2.2798088366942393,16.187107227517576,3.299709027005477
48.482606007915514,14.190644298141304,0.8621011073050506
0.4361864274920762,16.591876432123396,6.371944136532857
2.1022296091280928,14.166461142567579,6.487210625053553
41.376486973660775,7.390600681544464,1.189514052824
0.11270571319846662,1.0000230493197075,2.452611685524757
0.0,5.8954598899410335,5.439488194964942
0.3797082598336755,8.695705870978102,8.93633408505078
2.071245393017946,6.5740735821889595,7.309341851257409
0.0,5.91367850585084,3.2482344022214527
56.446019767438976,14.607242644015646,1.8262276471494154
11.286129683699208,12.062188733689855,2.3651018383670626
0.0,7.199391201202426,5.4041693723401085
1.0256931842818948,19.31607745818373,9.43480606873394
38.84047361552921,18.195476001367762,3.0786952671860197
0.0,3.718316847421302,6.3706971894531925
12.694778663244469,18.445297276960027,2.4963471879638544
0.037932577953352246,10.50238330470168,7.286961220815369
4.104275525480013,2.405794284550081,1.4614573470453334
0.0,3.2047709448044865,9.084908091868321
9.174096353548654,17.275758174924313,3.4765568753975593
2.127969576006421,13.71623722759192,3.6999330635550107
